date,label_actual,label_predicted,value,content
2021-03-22 07:10:55,,NEUTRAL,0.7453607320785522,Es la reacción de la vacuna Pfizer y el amor hacia la represora romo que lo pone alterado al USURERO
2021-03-26 01:40:45,,NEGATIVE,0.7392306923866272,"- ""Más de 576 fueron convocados para la de en"
2021-04-03 16:34:05,,NEGATIVE,0.9795829653739929,"Por qué no traen a Ecuador está vacuna? Motivos políticos, económicos o de salud?"
2021-06-22 18:42:22,,NEGATIVE,0.6619711518287659,"Se ponen escogedores con la vacuna, por que no te van a dejar entrar a otros países, 🤣🤣🤣 no viajan ni a un púeblito de mi lindo Ecuador y andan hechos los adefeciosos. Vacunate se responsable."
2021-07-07 16:17:12,,NEUTRAL,0.9617791175842285,"📍Manta | ¡Ecuador se reactiva con la vacuna! 🇪🇨Este miércoles, 9 empresas empezaron la inoculación a sus colaboradores. El viceministro de Acuacultura y Pesca, participa del inicio del Plan de Vacunación del Sector Estratégico. 💪"
2021-03-02 00:57:17,,NEUTRAL,0.9810398817062378,Espol anunció que Ecuador cuenta con un prototipo de vacuna contra el covid-19. Y se prevé que en los próximos meses empiece la fase de pruebas con el apoyo del INSPI y ESPE El estudio permitirá estar listos ante posible cambio  en la secuencia genética de SARS-CoV-2
2021-08-01 23:30:00,,NEGATIVE,0.5935842394828796,| Consumo de alcohol y vacuna: ¿Qué hacer antes y después?  👉🏻
2021-04-05 17:20:23,,NEUTRAL,0.5622240304946899,"Qué El Ecuador tenga la sola posibilidad de elegir entre un Señor y un s.a.b.i.d.o, hace pensar que estamos peor que contagiados con una quinta cepa de Covid 19. La vacuna es el VOTO."
2021-03-30 21:00:00,,NEUTRAL,0.839857816696167,"😷 ¿Qué pasa con el clima en Ecuador? ¿Cuáles son los mitos alrededor de la vacuna? Estos y otros temas en DIALOGUEMOS TV , la alianza entre la Academia y la Comunidad.  👉📺 ¡Próximamente por la señal de !"
2021-07-20 15:11:33,,NEUTRAL,0.9720215201377869,"Yo nooooooooooooo quiero vacuna.  Es MI DERECHO Y LA CONSTITUCIÓN ME RESPALDA. AL CARAJO LAS PERSONAS QUE QUIERAN OBLIGARNOS, QUÉ SE VAYAN A LEER LAS LEYES SUPREMAS."
2021-03-15 17:26:23,,NEUTRAL,0.9207461476325989,Todos intentando abrir esa pag del MPS para inscribirse en la vacuna mientras el gobierno vacunando a sus panas
2021-06-23 18:48:46,,NEUTRAL,0.6157684922218323,Una sola dosis de vacuna de ARNm agrega protección contra el CoVID-19. La segunda dosis no agrega un cambio considerable.  Las 108.810 dosis de Pfizer que ingresaron al ecuador pueden resultar en 108.810 pacientes inmunizados! 
2021-03-15 15:07:15,,NEUTRAL,0.9851521253585815,Así deben inscribirse a adultos mayores para recibir vacuna contra covid-19 en Ecuador INFORME:
2021-03-24 15:11:51,,NEUTRAL,0.5312637686729431,🇪🇸España -28 millones de vacunas Covid más hasta Junio  🇮🇹Italia -Vuelve al confinamiento  🇫🇷Francia -Confina París por 1 mes para frenar contagios  🇸🇪Suecia - Autoriza vacuna AstraZeneca para mayores de 65 años  🇪🇨Ecuador -Renuncian 4 Ministros de Salud en 1 año
2021-07-16 21:27:58,,NEUTRAL,0.7715980410575867,"| Ecuador suma 925 nuevos casos de COVID-19 y acumula 473.647 durante la pandemia. Hasta la fecha, más de cinco millones de personas han recibido la primera dosis de la vacuna."
2021-03-18 18:54:28,,NEUTRAL,0.776580274105072,"""Estos son los pasos para inscribirse en la plataforma para recibir la vacuna contra el covid-19 en Ecuador"
2021-05-29 10:46:39,,POSITIVE,0.9492807984352112,"Más vacunados es mejor para el mundo gracias a la Gran Nación, en algunos aeropuertos de USA están poniendo la vacuna Jhonson, los q pueden vayan xq en ecuador todavía está verde"
2021-05-25 19:52:56,,NEGATIVE,0.9414160251617432,Hay alguna estadística de cuánta gente no desea la vacuna en Ecuador?
2021-07-07 18:58:34,,NEUTRAL,0.5739136934280396,"En Finlandia, una enfermera se preocupa de optimizar el contenido de las ampollas de vacunas para poder vacunar a más personas. Lo comunica a sus jefes para propagar  En Ecuador, una enfermera pincha a una persona y no le inyecta el líquido de la vacuna. ¡Vayan a saber por qué!"
2021-04-26 22:21:16,,POSITIVE,0.9347792863845825,"Lassito por favor por el pais ayudanos con las vacunas, vacuna a todo el Ecuador lo mas pronto posible. gracias totales Dios te bendiga."
2021-03-15 15:24:44,,NEUTRAL,0.5904605984687805,"Desde este lunes 15 de marzo, las personas mayores de 65 años que aún no han recibido la de contra el en podrán registrarse en la página web"
2021-07-26 02:14:48,,NEGATIVE,0.8451600074768066,"Que bueno q ya tenga su vacuna. Espero q no sea la SPUNITK V. Esa solo sirve para viajar a Uruguay , obvio Cuba , Venezuela, Ecuador , Bolivia y Perú"
2021-04-06 21:00:00,,NEGATIVE,0.7199837565422058,Fanny Cevallos tuvo que esperar dos meses para conseguir la vacuna pentavalente para su hija. ¿Por qué hay escasez de vacunas para niños en el país? Lee la Escasez de vacunas para niños en Ecuador: no es culpa de la
2021-06-03 23:29:23,,NEUTRAL,0.8462345004081726,Ya hay vacuna en ecuador para todos son importar edad ?
2021-04-10 01:04:33,,NEGATIVE,0.9716861248016357,"Pero aún no está aprobada esa vacuna, porqué no traen Pfizer, moderna. Astrazeneca que no venga a Ecuador."
2021-03-24 17:54:48,,NEUTRAL,0.9935398697853088,Más de 9.000 voluntarios en Ecuador para vacuna china -
2021-08-04 20:04:06,,NEUTRAL,0.9541028141975403,"Además de Coronavac, vacuna mayoritaria en Chile y presente también en otros países de la región como Brasil, Colombia, Ecuador, México o Uruguay, la planta producirá dosis de preparados contra la influenza y la hepatitis."
2021-07-18 04:04:49,,NEUTRAL,0.9370888471603394,"Muy acertadas las palabras del alcalde la mejor medida será el uso correcto de la mascarilla y más protocolos. La nueva variante está en Ecuador, por eso hay que acudir por la vacuna y seguir con los cuidados. chch"
2021-03-16 01:49:11,,NEUTRAL,0.87738037109375,"ATENCIÓN  Ecuador acaba de descubrir la primera contraindicación absoluta de la vacuna Prizer: ""Pacientes con proletariado crónico activo sin signos de apadrinamiento """
2021-05-20 04:35:10,,NEUTRAL,0.6941083073616028,Amigo ven a vacunarte acá. Cuando la vacuna llegue a ecuador será muy tarde.
2021-03-03 19:20:03,,NEGATIVE,0.5111962556838989,"[VIDEO] | Más de 249,26 millones de personas a escala mundial ya han recibido, al menos, una dosis de la vacuna contra el Ecuador no llega ni al 1% de vacunación. »"
2021-08-05 22:15:00,,POSITIVE,0.7533833980560303,| Ecuador y Rusia analizan establecer planta para la producción de la vacuna contra Sputnik »
2021-05-16 01:32:43,,NEUTRAL,0.9932190775871277,Daniel_RiosVE: aprueba el uso de la vacuna rusa contra el Sputnik V.
2021-03-12 04:17:09,,NEUTRAL,0.7041786909103394,dona 95 mil dosis de vacuna antipoliomielítica al gobierno de
2021-06-11 17:10:03,,NEUTRAL,0.9576907157897949,"| El gobierno de Ecuador anunció que comprará 6 millones de dosis de la vacuna CanSino contra el coronavirus, medida con la que espera cumplir la meta de inmunizar a nueve millones de personas en 100 días."
2021-06-11 09:37:11,,NEGATIVE,0.9690718054771423,Da lástima ver que correistas descarados aun persiven sueldos pagados por el pueblo. Definitivamente la sarna correista es una enfermedad a sido para el Ecuador tan dificil de salir como el Sars! Pero no solo se hay full contagiados si no que no hay vacuna para la idiotez
2021-06-08 17:38:05,,NEUTRAL,0.4826047420501709,Una buena noticia en el combate a la pandemia en Ecuador: 6 millones de dosis de la vacuna china de CanSino llegarán a Ecuador vía
2021-03-24 18:03:03,,NEUTRAL,0.9626279473304749,⚽ Responde a nuestra encuesta de hoy 🤔¿Estarías de acuerdo con que retorne el público los estadios en a pesar de no contar con la vacuna aún ?  📺 No te pierdas 🏆 desde las 13h45 con y
2021-07-12 23:24:27,,NEUTRAL,0.5311146378517151,"En CHILE fueron los pasajes del METRO...En ECUADOR los precios de la GASOLINA...En COLOMBIA la reforma TRIBUTARIA...FUE EL ESPEJISMO DE LOS COMUNISTAS PARA TOMARSE...""EL PODER""...EN CUBA SERA LA VACUNA QUE LOS SACARA DEL PODER...""Ojo por Ojo...Diente por Diente""FUERA COMUNISTAS!"
2021-03-19 17:01:55,,NEUTRAL,0.9796172380447388,"La inestabilidad institucional en el tras otra de su titular, el ensayo clínico en con una vacuna el cronograma de vacunación en el el diseño de la papeleta  y temas marcan la presente agenda informativa."
2021-05-02 19:51:09,,NEGATIVE,0.699826717376709,"Si hay chance pero necesita la carta de la Farmacéutica aceptando dar vacunas,  el compromiso del Municipio que sean gratuitas y que sea una vacuna autorizada por Arcsa. Por ejemplo la Sputnik V aun no podría suministrarse en Ecuador"
2021-03-07 02:53:23,,NEUTRAL,0.9908871054649353,Chile envía 40.000 dosis de vacuna Sinovac para personal médico de Ecuador y Paraguay
2021-04-24 04:06:50,,NEUTRAL,0.9924914836883545,Síntomas leves se pueden presentar luego de recibir tu primera dosis de la vacuna contra el Covid-19. Sigue los canales oficiales del Ministerio Salud Ecuador y acude al médico solo cuando sea necesario.
2021-07-12 16:05:02,,NEUTRAL,0.7518970966339111,"estimado Dr. tengo una pregunta quizás me pueda ayudar? Si me pongo la primera dosis acá en Ecuador (podría tocarme cualquier marca de vacuna q no hay en EEUU) y la segunda dosis tengo q hacerla en EEUU xq empiezo clases allá en Agosto, puedo combinar las vacunas?"
2021-05-15 22:10:59,,NEGATIVE,0.845521092414856,Mientras que en Ecuador ruegan por una vacuna.
2021-04-10 11:12:12,,NEUTRAL,0.6437874436378479,"Para que Reino Unido llegue a la inmunidad colectiva ha debido alcanzar al 46.9% de su población con la vacuna. Comenzó el 13-diciembre y ha inyectado al 0.41% de la población cada día. Ecuador inició el 21-enero, va a un promedio de 0.02% por día y llega al 1.4% de la población."
2021-08-02 21:57:25,,NEUTRAL,0.8793134689331055,Solo podrán salir de sus casas los no vacunados que deban prestar o recibir algún servicio de salud o quienes acepten la vacuna contra el COVID-19. . . . Más detalles en el siguiente enlace:
2021-03-05 20:31:27,,NEGATIVE,0.7491642236709595,Cada Municipio de Ecuador  q pueda comprar vacunas AntiCovid debe hacerlo para contrarrestar la ineptitud del Gobierno.  Luego debe devolver los recursos ya que era obligación de esa cartera del estado proporcionar la vacuna pero la corrupción lo impidió
2021-07-05 11:21:47,,NEUTRAL,0.7834264636039734,"Inicia un nuevo mes, una nueva semana, un nuevo día. Resurge la esperanza en un nuevo Ecuador SANO, próspero, retomando el ritmo q necesitamos para salir adelante. En nosotros está la clave para lograrlo.Toda vacuna SALVA VIDAS y nos permite continuar viviendo. Vacunemonos todos"
2021-06-10 14:01:19,,NEUTRAL,0.8804152607917786,"(((🔴))) EN VIVO  Atento Ecuador 🇪🇨  👁️‍🗨️ Ojo al Cristo ciudadanía, el Vicepresidente acudió a recibir su vacuna contra la en el Colegio Benalcázar, al norte de LA VERDAD NOS HARÁ LIBRE."
2021-03-11 23:50:21,,NEGATIVE,0.9794657230377197,Lo vuelvo a compartir a los programados mentales... En Ecuador están terriblemente convencidos que si se inyectan y no les importa que mierda tiene la vacuna... estarán a salvo...
2021-05-02 15:55:44,,NEUTRAL,0.5770701766014099, ECUADOR NO SE VACUNA Se publicó que para abril del 2021 llegarían 1.700.000 vacunas. Hasta el 23 de abril se vacunaron cerca de 650.000 personas. ¿Podrá el presidente Lasso cumplir su meta de 100 días?
2021-05-13 03:09:27,,POSITIVE,0.771774172782898,"Sin duda a la hora de decidir por el mejor fármaco, vacuna o tratamiento, los incentivos financieros son factores que sopesan dentro de las decisiones de la política Estatal, Ecuador es prueba de ello."
2021-07-05 23:14:33,,NEUTRAL,0.892886757850647,"El 2 de julio Lavrov y Montalvo debatieron en una conversación telefónica los suministros de la vacuna anti-COVID rusa Sputnik V a Ecuador; además, hablaron de las posibilidades para el desarrollo de la cooperación ruso-ecuatoriana."
2021-07-21 23:23:27,,NEUTRAL,0.9087092280387878,"un peine; y para comer: un vaso, un plato y un juego completo de cubiertos. La misión consiguió llevar la vacuna hasta las islas Canarias, Venezuela, Colombia, Ecuador, Perú, Nueva España, las Filipinas y China.El barco llevaba instrumental quirúrgico e instrumentos científicos,"
2021-05-06 12:53:20,,NEUTRAL,0.5153862833976746,"¿Qué esperan para aprobarla acá?.   Es solo una decisión política, al igual que con la vacuna China que está en prueba etapa 3 en Ecuador. (Ya fue aprobada para uso de emergencia en algunos países con excelentes resultados)."
2021-05-17 00:52:00,,NEUTRAL,0.9853581786155701,Se viene Vacuna Gate versión FEF Ecuador
2021-06-11 22:17:58,,NEUTRAL,0.8738526701927185,"El presidente de Guillermo Lasso, de 65 años, esperó su turno y recibió la primera dosis de vacuna contra el según el plan de vacunación que impulsa su gobierno."
2021-03-19 17:10:07,,POSITIVE,0.7182222008705139,"Eso de la vacuna es lo de menos, indique que bajarán los intereses inmorales de los cuatro bancos dueños de Ecuador. Además los intereses que cobra la aduana quiebran empresas que dan trabajo a ecuatorianos."
2021-06-07 19:21:04,,NEUTRAL,0.6699419617652893,"El presidente de la República del Ecuador tiene tiempo para responderle un tuit a un troll, pero cuando un ciudadano del pueblo le pregunta por la vacuna, se mete la lengua con letras y todo por allá donde no llega el sol. ¡ Cosa ma' grande e' la vida!..🙄"
2021-06-27 01:06:12,,POSITIVE,0.6297369003295898,"Espero que Dios pueda despertar de inmediato al Sr. Presidente de Ecuador para que comprenda: La vacuna china es una copia del virus y es una lesión secundaria.  Es una conspiración que conmocionó al mundo.  Que Dios bendiga la vida del pueblo ecuatoriano, lejos de la vacuna"
2021-03-20 01:59:01,,NEUTRAL,0.8406098484992981,"Gran mérito de Cuba poder producir una vacuna! Aca en el Ecuador, no podemos armar una importacion eficiente de vacunas, no se diga, producirla. Eso debe cambiar!"
2021-06-11 03:52:10,,NEUTRAL,0.9039061665534973,"Estimado señor presidente, este es un asunto vital, su vida es del país de Ecuador, no de la suya, debe tener cuidado con las vacunas.  Esta vacuna es una tecnología de nanomateriales, no para prevenir la infección por virus, sino para cooperar con el injerto de virus, lo que"
2021-05-24 18:00:14,,NEUTRAL,0.9034420847892761,NOTICIERO 24/05/2021  📌 El ministro de Defensa de Colombia se enfrenta a dos mociones de censura 📌 Guillermo Lasso toma posesión como presidente de Ecuador 📌 El presidente de Bolivia se vacuna con la primera dosis de Sputnik V   👉  Con
2021-07-04 05:19:03,,NEUTRAL,0.6254448890686035,Llegó al Ecuador un cargamento con 2 millones de dosis de la vacuna de Sinovac.
2021-03-29 22:21:25,,NEUTRAL,0.592637836933136,Este problema ya fue solucionado como el de muchos otros adultos mayores y poco a poco el plan de vacunación avanza cooperemos con el mismo para que dar más ágil y la vacuna llegué a cada ciudadano del ecuador el presidente está haciendo su parte
2021-04-06 14:50:27,,NEUTRAL,0.9872274994850159,"Estimado Holbach, De acuerdo con su tweet. Generamos empleo, pagamos un sinnúmero de cuentas, proveedores, es decir somos una pieza importante de la  economía ecuatoriana. Miles dependen del TURISMO. SEÑORES LA VACUNA ES PRIORIDAD. Vacunando al sector AYUDAN A MILES. SE ENTENDIO?"
2021-08-09 19:02:14,,NEGATIVE,0.9898696541786194,"En Twitter no es cuestión de ortografía, mi objetivo es que dicen los científicos si en Ecuador no hay un centro de atención científica, debes de investigar, y lo China ellos no tienen ninguna vacuna, solo es un Guerra fría, el Sars Cov 2 no es mortal, es un invento mediático."
2021-03-09 00:30:22,,NEGATIVE,0.9921720623970032,Nosotros Ecuador somos un estado fallido por la mala gestión de la vacuna para los ciudadanos comunes se ha vuelto una quimera
2021-03-15 13:40:26,,NEGATIVE,0.6016994714736938,"Garantía de vacuna es sinónimo de pruebas en diferentes fases hasta conseguir lo más cercano al 100% de inmunidad. Insisto: el grupo de negociadores es endeble. Otros paises(Chile, Ecuador) por ejemplo tienen contratos por millones de vacunas. Y acá? Solo sobras...como Tuman..."
2021-06-10 07:55:01,,NEUTRAL,0.843113899230957,Ecuador permitirá ingreso sin PCR de quienes hayan recibido dosis completa de cualquier vacuna - Descifrado 
2021-07-30 12:36:10,,NEUTRAL,0.974937915802002,"Mientras más personas estemos vacunadas ✅ contra la COVID-19, más cerca estaremos de estar a salvo de la pandemia. Recuerda: la vacuna es nuestro derecho y es nuestra responsabilidad vacunarnos. ¿Tú ya te vacunaste?. miembro de GTRM en Ecuador. "
2021-04-26 01:58:21,,NEUTRAL,0.7690262794494629,Robaron todo lo que pudieron con los insumos: no hay investigación  Desaparecieron gran cantidad de muertos: no hay investigación  Vacunaron a los amigos del gobierno: no hay investigación Sr. denuncia una vacuna que no le pusieron: detenido para investigación Que lujo ecuador!
2021-06-11 23:05:20,,NEUTRAL,0.994652271270752,"El presidente de Ecuador Guillermo Lasso, se vacuna contra la covid-19 antes de viajar a EEUU."
2021-06-01 05:28:00,,NEGATIVE,0.6363587975502014,La situación económica está difícil. Pero creo que sí podemos contribuir pagando la vacuna y ese valor económico sirva para comprar vacuna para quien en la actualidad no lo puede. La opción para quienes deseen pagar la vacuna y a su vez contribuir con quien no lo pueda
2021-06-21 05:47:00,,NEUTRAL,0.4466613531112671,Venezuela vacuna al Ecuador con otro milagroso empate:
2021-07-16 23:56:50,,POSITIVE,0.5736292600631714,45 PERSONAS VACUNADAS CON DOS DOSIS DE LA VACUNA CHINA SINOVAC SUFREN DE COVID EN EL ECUADOR. Amarillistas de m.
2021-06-02 22:00:44,,NEGATIVE,0.9175814986228943,"😢 RESPETO 😢 DT de Le estoy diciendo al mundo; necesita ayuda, todos tenemos derecho a vivir y  vacunarnos. Tengo amigos que nunca más lo voy a ver porque no tuvieron acceso a una vacuna. Eso me duele en el alma..."
2021-05-02 22:30:47,,NEUTRAL,0.9453541040420532,"|   Agentes de la ATM reciben primera vacuna REDACCIÓN NOTI AMÉRICA (ECUADOR)  AUTOR: Henry Garrido  La jornada de vacunación contra el Covid-19, que lleva adelante el Ministerio de Salud Pública (MSP) y el Municipio"
2021-04-21 19:41:49,,NEUTRAL,0.682195246219635,Me imagino un Ecuador donde la vacuna Pfizer para los pelucones y para el pueblo la que sea.. Sera que esta pasando?
2021-07-14 14:19:54,,NEUTRAL,0.7091522216796875,En redes sociales el Presidente Guillermo Lasso informó que el día de ayer se aplicaron en el país 268.199 dosis de la vacuna contra el Covid-19.  Además dijo que 76.050 dosis de la vacuna Pfizer llegaron a Ecuador.
2021-07-16 13:07:38,,NEUTRAL,0.4466613531112671,COVID-19 🗣📰 | ECUADOR AUTORIZA EL INGRESO DE LA VACUNA DE
2021-06-11 14:18:00,,NEUTRAL,0.98716139793396,Ecuador concreta la adquisición de seis millones de vacuna CanSino.
2021-08-05 17:57:41,,NEUTRAL,0.8663833737373352,"Hoy se aplica la segunda dosis de la vacuna contra covid-19 a funcionarios y personal contratista de , completando la inoculación que busca salvaguardar la salud de todos ante el coronavirus."
2021-08-05 18:00:01,,NEUTRAL,0.9771485328674316,Llegaron a Ecuador las primeras 200.000 dosis de la vacuna Esta fórmula es monodosis y se aplicará en personas que viven en zonas alejadas de la Sierra y Amazonía ecuatoriana y a personas privadas de
2021-05-06 11:22:30,,NEUTRAL,0.5354591012001038,"Depende, hay empresas en ecuador que fabrican otros tipos de vacuna? Si no, entonces el problema se encontrará más en la maquinaria y el manejo de la misma por personal capacitado."
2021-05-25 13:49:07,,NEUTRAL,0.9548125863075256,"|  A partir de mañana se retomará el proceso para aplicar las segundas dosis, de la vacuna contra el Covid-19, a los adultos mayores y personal de salud.   ►►"
2021-04-13 01:06:41,,NEUTRAL,0.3945912718772888,"DIOS MIO, pero si esa vacuna NO SIRVE PARA MALDITA LA COSA, que quieren dejar al Ecuador sin maestros???, por fin se larga moreno y dejara de hacer pendejadas, dañando a mi pais."
2021-04-17 21:45:05,,NEGATIVE,0.6104033589363098,"De la misma manera se presento cuando el ex presidente Palacios cometio el mayor error de su vida al meterlo en la vida politica del Ecuador. Era un santo y luego se adueño del pais, robó y puso el mayor virus que se llama correismo y hasta ahora no hay la vacuna q contrareste."
2021-03-24 13:37:41,,NEUTRAL,0.9591942429542542,Una Doctora vacunada en Ecuador con vacuna Pfizer luego de vacunada se contagió y ella contagió a 4 miembros de su familia. No es menor el riesgo de confianza..
2021-05-17 22:50:40,,NEUTRAL,0.9670880436897278,"🚨 17 de mayo de 2021  🔔 Vacunación en Pcia de Buenos Aires 🔔 Vacuna de Sanofi 🔔 Pfizer dice ""no"" 🔔 EEUU dona vacunas 🔔 China dice ""sí"" 🔔 Unicef pide donaciones 🔔 Ecuador y Venezuela 🔔 ""Apartheid de vacunas""  💉"
2021-06-25 15:10:37,,NEUTRAL,0.8237361907958984,"Ademas esta vacuna AstraZeneca esta siendo rechazada en muchos países por sus efectos adversos en la sangre.. no por rumores.. son hechos, y en otros países esta autorizada solo para personas de mas de 60 años.. y ahora estan vacunando menores de 60 en Ecuador"
2021-05-16 09:30:24,,POSITIVE,0.5425626039505005,autoriza el uso de la vacuna Sputnik
2021-04-22 15:33:16,,NEUTRAL,0.9548510313034058,Pero se rehúsa por principios ideológicos... ¡Ja!  Alemania negocia la compra de 30 millones de dosis de la vacuna rusa Spu... a través de
2021-06-17 10:44:32,,NEGATIVE,0.8267004489898682,Miren lo que hacen la basura de bloquearon está información que publicaron ustdes sobre Vacuna.. escoria AstraZeneca y yo no vivo allá me lo paso un conocido.
2021-07-29 00:00:01,,NEUTRAL,0.5954074263572693,"La pandemia cambió la vida de todas las personas para siempre. Con la vacuna 💉, hoy podemos hacerle frente a la COVID-19. ⚠️ Recuerda que en Ecuador todas y todos tenemos derechos a acceder a la vacuna. "
2021-04-05 09:53:19,,NEUTRAL,0.529172956943512,"No tanto la difamación de la profilaxis de medicamentos como la Ivermectina, HCQ y CLO2, q confirma la baja de los contagios y muertes en UCI en los países donde se recomienda su uso. Entre estos Perú, Ecuador, Bolivia y ahora Panamá. Y no digan q fue el efecto la vacuna la baja"
2021-08-08 17:15:05,,NEGATIVE,0.7743852138519287,"Señores Ministerio Salud Publica Ecuador hoy toca 2da. dosis vacuna Sinovac en los lugares asignados en Guayaquil y no están atendiendo, donde mismo hay que acudir!"
2021-04-29 23:14:28,,NEUTRAL,0.8875168561935425,Al 28/abril el Ministerio de Salud Pública de informa que se han aplicado 477.713 dosis de la vacuna de Pfizer contra el
2021-08-06 01:08:47,,NEUTRAL,0.9928975701332092,"Ante la demora en la llegada del segundo componente de la vacuna rusa, el gobierno realizó un estudio local para analizar la efectividad de la combinación de las vacunas que tiene disponibles.  Más detalles en el siguiente enlace:"
